timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
138338054,0.99971074,0.015765358,-0.00022505372,0.018164288,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138343056,0.99970984,0.01578462,-0.00025152246,0.018197017,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138348059,0.99971,0.015785532,-0.00022980518,0.018181695,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138353061,0.9997096,0.01578767,-0.00024063209,0.01820696,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138358063,0.9997102,0.015763814,-0.00022836772,0.018194277,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138363066,0.99971014,0.015769571,-0.00020998143,0.018196525,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138368070,0.9997104,0.015746752,-0.00023097266,0.018201737,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138373070,0.99971074,0.01573359,-0.0002279907,0.018193074,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138378073,0.9997105,0.015733892,-0.00023104071,0.01820456,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138383075,0.9997111,0.015698364,-0.00024046561,0.018202402,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138388077,0.9997108,0.015723072,-0.00023726541,0.018194476,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138393084,0.99971104,0.015693706,-0.00021818517,0.018208263,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138398085,0.9997105,0.015712354,-0.00024208201,0.018220501,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138403083,0.9997113,0.015683983,-0.0001848558,0.01820231,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138408086,0.99971074,0.015694726,-0.00022547289,0.01822225,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
138413088,0.99971145,0.015664803,-0.00018727424,0.01821122,0.9999968,4.99119e-10,5.5615713e-11,-0.0025581091,3
