timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
58738267,5.2464843,3.3322265,1,0,1,0,1,0,0
58748271,5.2497067,3.3273926,1,0,1,0,1,0,0
58758252,5.235205,3.3322265,1,0,1,0,1,0,0
58768208,5.2384276,3.3306153,1,0,1,0,1,0,0
58778199,5.2480955,3.3322265,1,0,1,0,1,0,0
58788199,5.2368164,3.3338377,1,0,1,0,1,0,0
58798271,5.243262,3.3322265,1,0,1,0,1,0,0
58808215,5.2513185,3.3306153,1,0,1,0,1,0,0
58818199,5.243262,3.3273926,1,0,1,0,1,0,0
58828198,5.2464843,3.3354492,1,0,1,0,1,0,0
58838208,5.240039,3.3290038,1,0,1,0,1,0,0
58848208,5.240039,3.3322265,1,0,1,0,1,0,0
58858206,5.220703,3.3596191,1,0,1,0,1,0,0
58868209,5.21748,3.3370605,1,0,1,0,1,0,0
58878200,5.220703,3.3338377,1,0,1,0,1,0,0
58888199,5.2223144,3.3322265,1,0,1,0,1,0,0
58898200,5.256152,3.3563964,1,0,1,0,1,0,0
58908199,5.2497067,3.3322265,1,0,1,0,1,0,0
58918199,5.2480955,3.3515625,1,0,1,0,1,0,0
58928199,5.2368164,3.3580077,1,0,1,0,1,0,0
58938266,5.243262,3.3306153,1,0,1,0,1,0,0
58948217,5.2464843,3.3322265,1,0,1,0,1,0,0
58958199,5.2480955,3.3547852,1,0,1,0,1,0,0
58968208,5.2464843,3.3547852,1,0,1,0,1,0,0
58978199,5.243262,3.3322265,1,0,1,0,1,0,0
58988201,5.2335935,3.3563964,1,0,1,0,1,0,0
58998199,5.231982,3.3596191,1,0,1,0,1,0,0
59008199,5.2480955,3.3322265,1,0,1,0,1,0,0
59018201,5.2497067,3.3612304,1,0,1,0,1,0,0
59028200,5.2480955,3.3322265,1,0,1,0,1,0,0
59038201,5.243262,3.3547852,1,0,1,0,1,0,0
59048200,5.2513185,3.3563964,1,0,1,0,1,0,0
59058212,5.24165,3.3580077,1,0,1,0,1,0,0
59068200,5.2497067,3.3563964,1,0,1,0,1,0,0
59078265,5.2513185,3.3580077,1,0,1,0,1,0,0
59088209,5.21748,3.3306153,1,0,1,0,1,0,0
59098199,5.219092,3.3322265,1,0,1,0,1,0,0
59108200,5.220703,3.3547852,1,0,1,0,1,0,0
59118201,5.2480955,3.3547852,1,0,1,0,1,0,0
59128200,5.2513185,3.3338377,1,0,1,0,1,0,0
59138202,5.240039,3.3580077,1,0,1,0,1,0,0
59148216,5.24165,3.3338377,1,0,1,0,1,0,0
59158207,5.24165,3.3322265,1,0,1,0,1,0,0
59168206,5.244873,3.3580077,1,0,1,0,1,0,0
59178201,5.243262,3.3306153,1,0,1,0,1,0,0
59188207,5.244873,3.3547852,1,0,1,0,1,0,0
59198201,5.240039,3.3306153,1,0,1,0,1,0,0
59208359,5.2464843,3.3322265,1,0,1,0,1,0,0
59218310,5.243262,3.3306153,1,0,1,0,1,0,0
59228265,5.2464843,3.3370605,1,0,1,0,1,0,0
59238250,5.243262,3.3547852,1,0,1,0,1,0,0
59248230,5.244873,3.3290038,1,0,1,0,1,0,0
59258224,5.243262,3.3322265,1,0,1,0,1,0,0
59268201,5.244873,3.3306153,1,0,1,0,1,0,0
59278209,5.2223144,3.3306153,1,0,1,0,1,0,0
59288242,5.2480955,3.3273926,1,0,1,0,1,0,0
59298210,5.240039,3.3322265,1,0,1,0,1,0,0
59308201,5.2480955,3.3563964,1,0,1,0,1,0,0
59318200,5.2223144,3.3290038,1,0,1,0,1,0,0
59328211,5.21748,3.3547852,1,0,1,0,1,0,0
59338200,5.230371,3.349951,1,0,1,0,1,0,0
59348200,5.24165,3.3306153,1,0,1,0,1,0,0
59358263,5.2513185,3.3290038,1,0,1,0,1,0,0
59368241,5.24165,3.3322265,1,0,1,0,1,0,0
59378235,5.2368164,3.3322265,1,0,1,0,1,0,0
59388233,5.240039,3.3290038,1,0,1,0,1,0,0
59398206,5.2513185,3.3547852,1,0,1,0,1,0,0
59408202,5.243262,3.3322265,1,0,1,0,1,0,0
59418201,5.240039,3.3306153,1,0,1,0,1,0,0
59428213,5.2513185,3.3547852,1,0,1,0,1,0,0
59438207,5.230371,3.3306153,1,0,1,0,1,0,0
59448200,5.2464843,3.3306153,1,0,1,0,1,0,0
59458216,5.2464843,3.3563964,1,0,1,0,1,0,0
59468225,5.2497067,3.3563964,1,0,1,0,1,0,0
59478213,5.2480955,3.3322265,1,0,1,0,1,0,0
59488201,5.24165,3.3290038,1,0,1,0,1,0,0
59498209,5.2480955,3.3322265,1,0,1,0,1,0,0
59508207,5.2480955,3.3322265,1,0,1,0,1,0,0
59518200,5.2480955,3.3547852,1,0,1,0,1,0,0
59528208,5.235205,3.3580077,1,0,1,0,1,0,0
59538200,5.2368164,3.3290038,1,0,1,0,1,0,0
59548200,5.2126465,3.3290038,1,0,1,0,1,0,0
59558201,5.219092,3.3290038,1,0,1,0,1,0,0
59568247,5.2223144,3.3531737,1,0,1,0,1,0,0
59578270,5.225537,3.3273926,1,0,1,0,1,0,0
59588200,5.2335935,3.3338377,1,0,1,0,1,0,0
59598199,5.235205,3.3563964,1,0,1,0,1,0,0
59608200,5.2384276,3.3563964,1,0,1,0,1,0,0
59618199,5.2368164,3.3306153,1,0,1,0,1,0,0
59628222,5.240039,3.3547852,1,0,1,0,1,0,0
59638213,5.2513185,3.3322265,1,0,1,0,1,0,0
59648227,5.240039,3.3322265,1,0,1,0,1,0,0
59658215,5.240039,3.3580077,1,0,1,0,1,0,0
59668199,5.244873,3.3322265,1,0,1,0,1,0,0
59678199,5.2464843,3.3322265,1,0,1,0,1,0,0
59688199,5.244873,3.3306153,1,0,1,0,1,0,0
59698389,5.24165,3.3306153,1,0,1,0,1,0,0
59708375,5.2464843,3.3290038,1,0,1,0,1,0,0
59718362,5.235205,3.3290038,1,0,1,0,1,0,0
59728326,5.2513185,3.3531737,1,0,1,0,1,0,0
59738346,5.2384276,3.3306153,1,0,1,0,1,0,0
59748339,5.243262,3.3322265,1,0,1,0,1,0,0
59758292,5.2513185,3.3338377,1,0,1,0,1,0,0
59768304,5.2480955,3.3612304,1,0,1,0,1,0,0
59778271,5.225537,3.3370605,1,0,1,0,1,0,0
59788276,5.2239256,3.3273926,1,0,1,0,1,0,0
59798249,5.215869,3.3547852,1,0,1,0,1,0,0
59808253,5.225537,3.3580077,1,0,1,0,1,0,0
59818254,5.219092,3.3322265,1,0,1,0,1,0,0
59828299,5.225537,3.3322265,1,0,1,0,1,0,0
59838359,5.230371,3.3531737,1,0,1,0,1,0,0
59848324,5.24165,3.349951,1,0,1,0,1,0,0
59858322,5.2497067,3.3322265,1,0,1,0,1,0,0
59868303,5.2480955,3.3370605,1,0,1,0,1,0,0
59878297,5.243262,3.3290038,1,0,1,0,1,0,0
59888313,5.2464843,3.3290038,1,0,1,0,1,0,0
59898317,5.244873,3.3306153,1,0,1,0,1,0,0
59908316,5.2529297,3.3547852,1,0,1,0,1,0,0
59918252,5.24165,3.3547852,1,0,1,0,1,0,0
59928256,5.244873,3.3547852,1,0,1,0,1,0,0
59938200,5.240039,3.3322265,1,0,1,0,1,0,0
59948199,5.2480955,3.3563964,1,0,1,0,1,0,0
59958199,5.243262,3.3306153,1,0,1,0,1,0,0
59968220,5.244873,3.3322265,1,0,1,0,1,0,0
59978199,5.24165,3.3580077,1,0,1,0,1,0,0
59988284,5.235205,3.3531737,1,0,1,0,1,0,0
59998238,5.24165,3.3306153,1,0,1,0,1,0,0
60008281,5.254541,3.3547852,1,0,1,0,1,0,0
60018276,5.2239256,3.3273926,1,0,1,0,1,0,0
60028223,5.220703,3.3515625,1,0,1,0,1,0,0
60038220,5.219092,3.3306153,1,0,1,0,1,0,0
60048218,5.219092,3.3596191,1,0,1,0,1,0,0
60058209,5.24165,3.3273926,1,0,1,0,1,0,0
60068200,5.244873,3.3273926,1,0,1,0,1,0,0
60078200,5.2464843,3.3273926,1,0,1,0,1,0,0
60088225,5.240039,3.3596191,1,0,1,0,1,0,0
60098215,5.24165,3.3290038,1,0,1,0,1,0,0
60108233,5.2480955,3.3322265,1,0,1,0,1,0,0
60118200,5.2497067,3.3322265,1,0,1,0,1,0,0
60128267,5.2497067,3.3322265,1,0,1,0,1,0,0
60138249,5.2368164,3.3547852,1,0,1,0,1,0,0
60148235,5.240039,3.3338377,1,0,1,0,1,0,0
60158231,5.240039,3.3580077,1,0,1,0,1,0,0
60168231,5.254541,3.3306153,1,0,1,0,1,0,0
60178229,5.243262,3.3306153,1,0,1,0,1,0,0
60188339,5.244873,3.3322265,1,0,1,0,1,0,0
60198302,5.244873,3.3306153,1,0,1,0,1,0,0
60208275,5.2480955,3.3306153,1,0,1,0,1,0,0
60218273,5.2464843,3.3563964,1,0,1,0,1,0,0
60228280,5.2497067,3.3322265,1,0,1,0,1,0,0
60238261,5.243262,3.3563964,1,0,1,0,1,0,0
60248337,5.21748,3.3563964,1,0,1,0,1,0,0
60258325,5.2239256,3.3290038,1,0,1,0,1,0,0
60268308,5.2239256,3.3322265,1,0,1,0,1,0,0
60278341,5.243262,3.3322265,1,0,1,0,1,0,0
60288344,5.235205,3.3531737,1,0,1,0,1,0,0
60298297,5.2480955,3.3370605,1,0,1,0,1,0,0
60308301,5.244873,3.3322265,1,0,1,0,1,0,0
60318307,5.2497067,3.3338377,1,0,1,0,1,0,0
60328257,5.2480955,3.3306153,1,0,1,0,1,0,0
60338257,5.24165,3.3322265,1,0,1,0,1,0,0
60348261,5.24165,3.3290038,1,0,1,0,1,0,0
60358245,5.244873,3.3547852,1,0,1,0,1,0,0
60368300,5.2480955,3.3322265,1,0,1,0,1,0,0
60378327,5.2529297,3.3563964,1,0,1,0,1,0,0
60388260,5.244873,3.3306153,1,0,1,0,1,0,0
60398323,5.244873,3.3322265,1,0,1,0,1,0,0
60408326,5.243262,3.3306153,1,0,1,0,1,0,0
60418281,5.2480955,3.3354492,1,0,1,0,1,0,0
60428260,5.2384276,3.3273926,1,0,1,0,1,0,0
60438260,5.2384276,3.3547852,1,0,1,0,1,0,0
60448268,5.2384276,3.3273926,1,0,1,0,1,0,0
60458304,5.2513185,3.3563964,1,0,1,0,1,0,0
60468278,5.244873,3.3322265,1,0,1,0,1,0,0
60478220,5.220703,3.3306153,1,0,1,0,1,0,0
60488234,5.2223144,3.3290038,1,0,1,0,1,0,0
60498218,5.22876,3.3338377,1,0,1,0,1,0,0
60508239,5.215869,3.3273926,1,0,1,0,1,0,0
60518219,5.2384276,3.3547852,1,0,1,0,1,0,0
60528226,5.243262,3.3612304,1,0,1,0,1,0,0
60538229,5.243262,3.3596191,1,0,1,0,1,0,0
60548334,5.2480955,3.3322265,1,0,1,0,1,0,0
60558329,5.2480955,3.3290038,1,0,1,0,1,0,0
60568272,5.2513185,3.3370605,1,0,1,0,1,0,0
60578269,5.24165,3.3547852,1,0,1,0,1,0,0
60588285,5.2384276,3.3306153,1,0,1,0,1,0,0
60598281,5.2368164,3.3306153,1,0,1,0,1,0,0
60608240,5.2529297,3.3563964,1,0,1,0,1,0,0
60618231,5.240039,3.3306153,1,0,1,0,1,0,0
60628242,5.2384276,3.3596191,1,0,1,0,1,0,0
60638394,5.24165,3.3531737,1,0,1,0,1,0,0
60648420,5.240039,3.3290038,1,0,1,0,1,0,0
60658365,5.240039,3.3306153,1,0,1,0,1,0,0
60668353,5.2480955,3.3322265,1,0,1,0,1,0,0
60678308,5.2497067,3.3322265,1,0,1,0,1,0,0
60688297,5.2480955,3.3322265,1,0,1,0,1,0,0
60698296,5.243262,3.3273926,1,0,1,0,1,0,0
60708290,5.220703,3.3322265,1,0,1,0,1,0,0
60718287,5.2239256,3.3563964,1,0,1,0,1,0,0
60728369,5.2239256,3.3322265,1,0,1,0,1,0,0
60738336,5.24165,3.3306153,1,0,1,0,1,0,0
60748379,5.2497067,3.3322265,1,0,1,0,1,0,0
60758354,5.2464843,3.3306153,1,0,1,0,1,0,0
60768365,5.2384276,3.3322265,1,0,1,0,1,0,0
60778353,5.2480955,3.3322265,1,0,1,0,1,0,0
60788346,5.244873,3.3290038,1,0,1,0,1,0,0
60798345,5.240039,3.3306153,1,0,1,0,1,0,0
60808351,5.243262,3.3563964,1,0,1,0,1,0,0
60818382,5.24165,3.3580077,1,0,1,0,1,0,0
60828343,5.2464843,3.3563964,1,0,1,0,1,0,0
60838308,5.243262,3.3338377,1,0,1,0,1,0,0
60848314,5.2464843,3.3338377,1,0,1,0,1,0,0
60858291,5.2464843,3.3580077,1,0,1,0,1,0,0
60868272,5.2464843,3.3322265,1,0,1,0,1,0,0
60878259,5.235205,3.3547852,1,0,1,0,1,0,0
60888271,5.2464843,3.3547852,1,0,1,0,1,0,0
60898330,5.244873,3.3338377,1,0,1,0,1,0,0
60908384,5.2513185,3.3273926,1,0,1,0,1,0,0
60918348,5.2529297,3.3290038,1,0,1,0,1,0,0
60928319,5.2513185,3.3580077,1,0,1,0,1,0,0
60938308,5.225537,3.3547852,1,0,1,0,1,0,0
60948316,5.2239256,3.3290038,1,0,1,0,1,0,0
60958312,5.2464843,3.3273926,1,0,1,0,1,0,0
60968287,5.24165,3.3322265,1,0,1,0,1,0,0
60978277,5.240039,3.3515625,1,0,1,0,1,0,0
60988300,5.235205,3.3563964,1,0,1,0,1,0,0
60998334,5.2529297,3.3322265,1,0,1,0,1,0,0
61008305,5.2529297,3.3322265,1,0,1,0,1,0,0
61018275,5.2480955,3.3322265,1,0,1,0,1,0,0
61028297,5.240039,3.3273926,1,0,1,0,1,0,0
61038346,5.2384276,3.3322265,1,0,1,0,1,0,0
61048344,5.254541,3.3547852,1,0,1,0,1,0,0
61058351,5.2480955,3.3290038,1,0,1,0,1,0,0
61068337,5.244873,3.3322265,1,0,1,0,1,0,0
61078344,5.240039,3.3322265,1,0,1,0,1,0,0
61088441,5.2464843,3.3338377,1,0,1,0,1,0,0
61098401,5.244873,3.3531737,1,0,1,0,1,0,0
61108295,5.2464843,3.3306153,1,0,1,0,1,0,0
61118360,5.2480955,3.3580077,1,0,1,0,1,0,0
61128346,5.243262,3.3338377,1,0,1,0,1,0,0
61138350,5.240039,3.3370605,1,0,1,0,1,0,0
61148357,5.244873,3.3322265,1,0,1,0,1,0,0
61158357,5.254541,3.3290038,1,0,1,0,1,0,0
61168428,5.215869,3.3547852,1,0,1,0,1,0,0
61178443,5.2126465,3.3322265,1,0,1,0,1,0,0
61188439,5.2142577,3.3563964,1,0,1,0,1,0,0
61198396,5.2464843,3.3306153,1,0,1,0,1,0,0
61208394,5.2497067,3.3322265,1,0,1,0,1,0,0
61218394,5.2497067,3.3563964,1,0,1,0,1,0,0
61228391,5.2464843,3.3515625,1,0,1,0,1,0,0
61238363,5.244873,3.3290038,1,0,1,0,1,0,0
61248357,5.244873,3.3306153,1,0,1,0,1,0,0
61258402,5.24165,3.3273926,1,0,1,0,1,0,0
61268412,5.2497067,3.3322265,1,0,1,0,1,0,0
61278389,5.244873,3.3290038,1,0,1,0,1,0,0
61288429,5.244873,3.3547852,1,0,1,0,1,0,0
61298350,5.244873,3.3322265,1,0,1,0,1,0,0
61308359,5.2513185,3.3322265,1,0,1,0,1,0,0
61318415,5.243262,3.3338377,1,0,1,0,1,0,0
61328391,5.24165,3.3290038,1,0,1,0,1,0,0
61338353,5.2464843,3.3563964,1,0,1,0,1,0,0
61348380,5.24165,3.3290038,1,0,1,0,1,0,0
61358418,5.24165,3.3322265,1,0,1,0,1,0,0
61368407,5.2384276,3.3306153,1,0,1,0,1,0,0
61378346,5.2480955,3.3547852,1,0,1,0,1,0,0
61388321,5.244873,3.3306153,1,0,1,0,1,0,0
61398323,5.220703,3.3322265,1,0,1,0,1,0,0
61408322,5.2239256,3.3322265,1,0,1,0,1,0,0
61418390,5.2271485,3.3322265,1,0,1,0,1,0,0
61428328,5.2126465,3.3547852,1,0,1,0,1,0,0
61438351,5.2223144,3.3290038,1,0,1,0,1,0,0
61448384,5.243262,3.3273926,1,0,1,0,1,0,0
61458434,5.235205,3.3580077,1,0,1,0,1,0,0
61468405,5.243262,3.3580077,1,0,1,0,1,0,0
61478395,5.243262,3.3322265,1,0,1,0,1,0,0
61488390,5.2464843,3.3547852,1,0,1,0,1,0,0
61498379,5.24165,3.3322265,1,0,1,0,1,0,0
61508381,5.2497067,3.3290038,1,0,1,0,1,0,0
61518358,5.2480955,3.3322265,1,0,1,0,1,0,0
61528356,5.240039,3.3354492,1,0,1,0,1,0,0
61538395,5.243262,3.3580077,1,0,1,0,1,0,0
61548460,5.24165,3.3290038,1,0,1,0,1,0,0
61558337,5.2480955,3.3306153,1,0,1,0,1,0,0
61568342,5.244873,3.3547852,1,0,1,0,1,0,0
61578343,5.24165,3.3547852,1,0,1,0,1,0,0
61588418,5.2384276,3.3563964,1,0,1,0,1,0,0
61598459,5.243262,3.3338377,1,0,1,0,1,0,0
61608453,5.243262,3.3322265,1,0,1,0,1,0,0
61618454,5.243262,3.3273926,1,0,1,0,1,0,0
61628505,5.2126465,3.3515625,1,0,1,0,1,0,0
61638461,5.21748,3.3596191,1,0,1,0,1,0,0
61648448,5.2126465,3.3596191,1,0,1,0,1,0,0
61658410,5.254541,3.3290038,1,0,1,0,1,0,0
61668413,5.225537,3.3547852,1,0,1,0,1,0,0
61678446,5.2384276,3.3322265,1,0,1,0,1,0,0
61688408,5.235205,3.325781,1,0,1,0,1,0,0
61698406,5.240039,3.3290038,1,0,1,0,1,0,0
61708422,5.2497067,3.3322265,1,0,1,0,1,0,0
61718485,5.2464843,3.3322265,1,0,1,0,1,0,0
61728515,5.243262,3.3515625,1,0,1,0,1,0,0
61738451,5.2464843,3.3273926,1,0,1,0,1,0,0
61748470,5.2464843,3.3273926,1,0,1,0,1,0,0
61758456,5.240039,3.3563964,1,0,1,0,1,0,0
61768471,5.2464843,3.3322265,1,0,1,0,1,0,0
61778441,5.230371,3.3580077,1,0,1,0,1,0,0
61788451,5.2368164,3.3306153,1,0,1,0,1,0,0
61798423,5.2271485,3.325781,1,0,1,0,1,0,0
61808531,5.2384276,3.3290038,1,0,1,0,1,0,0
61818413,5.243262,3.3370605,1,0,1,0,1,0,0
61828426,5.2497067,3.3322265,1,0,1,0,1,0,0
61838413,5.2480955,3.3580077,1,0,1,0,1,0,0
61848425,5.2480955,3.3306153,1,0,1,0,1,0,0
61858424,5.215869,3.3322265,1,0,1,0,1,0,0
61868392,5.220703,3.3290038,1,0,1,0,1,0,0
61878382,5.22876,3.3322265,1,0,1,0,1,0,0
61888407,5.230371,3.3306153,1,0,1,0,1,0,0
61898428,5.243262,3.3322265,1,0,1,0,1,0,0
61908422,5.243262,3.3596191,1,0,1,0,1,0,0
61918385,5.24165,3.3306153,1,0,1,0,1,0,0
61928383,5.243262,3.3338377,1,0,1,0,1,0,0
61938479,5.2271485,3.3338377,1,0,1,0,1,0,0
61948446,5.2384276,3.3338377,1,0,1,0,1,0,0
61958433,5.2368164,3.3322265,1,0,1,0,1,0,0
61968433,5.230371,3.3563964,1,0,1,0,1,0,0
61978459,5.2384276,3.3322265,1,0,1,0,1,0,0
61988498,5.240039,3.3273926,1,0,1,0,1,0,0
61998467,5.2335935,3.3273926,1,0,1,0,1,0,0
62008394,5.24165,3.3322265,1,0,1,0,1,0,0
62018391,5.2384276,3.3322265,1,0,1,0,1,0,0
62028388,5.2384276,3.3547852,1,0,1,0,1,0,0
62038383,5.240039,3.3338377,1,0,1,0,1,0,0
62048432,5.2368164,3.3515625,1,0,1,0,1,0,0
62058516,5.235205,3.3273926,1,0,1,0,1,0,0
62068639,5.2335935,3.3338377,1,0,1,0,1,0,0
62078611,5.244873,3.3322265,1,0,1,0,1,0,0
62088588,5.240039,3.3306153,1,0,1,0,1,0,0
62098553,5.219092,3.3306153,1,0,1,0,1,0,0
62108549,5.2094235,3.3306153,1,0,1,0,1,0,0
62118554,5.215869,3.3322265,1,0,1,0,1,0,0
62128544,5.2110353,3.3322265,1,0,1,0,1,0,0
62138492,5.230371,3.3306153,1,0,1,0,1,0,0
62148497,5.24165,3.3580077,1,0,1,0,1,0,0
62158516,5.231982,3.3306153,1,0,1,0,1,0,0
62168553,5.240039,3.3322265,1,0,1,0,1,0,0
62178527,5.24165,3.3547852,1,0,1,0,1,0,0
62188510,5.231982,3.3306153,1,0,1,0,1,0,0
62198600,5.2384276,3.3531737,1,0,1,0,1,0,0
62208564,5.235205,3.3322265,1,0,1,0,1,0,0
62218542,5.240039,3.3322265,1,0,1,0,1,0,0
62228552,5.230371,3.3322265,1,0,1,0,1,0,0
62238553,5.2335935,3.3515625,1,0,1,0,1,0,0
62248214,5.2335935,3.3322265,1,0,1,0,1,0,0
62258524,5.2464843,3.3596191,1,0,1,0,1,0,0
62268214,5.2513185,3.3547852,1,0,1,0,1,0,0
62278393,5.2368164,3.319336,1,0,1,0,1,0,0
62288386,5.244873,3.3322265,1,0,1,0,1,0,0
62298390,5.240039,3.3515625,1,0,1,0,1,0,0
62308394,5.243262,3.3596191,1,0,1,0,1,0,0
62318399,5.235205,3.3306153,1,0,1,0,1,0,0
62328422,5.2094235,3.3547852,1,0,1,0,1,0,0
62338415,5.215869,3.325781,1,0,1,0,1,0,0
62348503,5.2110353,3.3338377,1,0,1,0,1,0,0
62358478,5.24165,3.3273926,1,0,1,0,1,0,0
62368440,5.22876,3.3273926,1,0,1,0,1,0,0
62378443,5.24165,3.3338377,1,0,1,0,1,0,0
62388436,5.2335935,3.364453,1,0,1,0,1,0,0
62398434,5.235205,3.3563964,1,0,1,0,1,0,0
62408390,5.2368164,3.3322265,1,0,1,0,1,0,0
62418392,5.240039,3.3306153,1,0,1,0,1,0,0
62428415,5.2513185,3.3418944,1,0,1,0,1,0,0
62438448,5.240039,3.3354492,1,0,1,0,1,0,0
62448436,5.2368164,3.338672,1,0,1,0,1,0,0
62458436,5.231982,3.3322265,1,0,1,0,1,0,0
62468385,5.240039,3.3209472,1,0,1,0,1,0,0
62478386,5.243262,3.3209472,1,0,1,0,1,0,0
62488421,5.235205,3.3322265,1,0,1,0,1,0,0
62498444,5.2368164,3.345117,1,0,1,0,1,0,0
62508450,5.24165,3.3547852,1,0,1,0,1,0,0
62518464,5.235205,3.3290038,1,0,1,0,1,0,0
62528559,5.24165,3.3354492,1,0,1,0,1,0,0
62538200,5.244873,3.3435059,1,0,1,0,1,0,0
62548397,5.2513185,3.3306153,1,0,1,0,1,0,0
62558393,5.2110353,3.325781,1,0,1,0,1,0,0
62568201,5.2223144,3.3580077,1,0,1,0,1,0,0
62578201,5.2480955,3.3338377,1,0,1,0,1,0,0
62588493,5.2368164,3.3322265,1,0,1,0,1,0,0
62598201,5.235205,3.3402832,1,0,1,0,1,0,0
62608463,5.240039,3.3290038,1,0,1,0,1,0,0
62618199,5.2368164,3.3563964,1,0,1,0,1,0,0
62628199,5.2335935,3.3290038,1,0,1,0,1,0,0
62638201,5.24165,3.3580077,1,0,1,0,1,0,0
62648199,5.2335935,3.3322265,1,0,1,0,1,0,0
62658216,5.244873,3.3290038,1,0,1,0,1,0,0
62668207,5.225537,3.3322265,1,0,1,0,1,0,0
62678209,5.2368164,3.3515625,1,0,1,0,1,0,0
62688208,5.2368164,3.3580077,1,0,1,0,1,0,0
62698207,5.2384276,3.3290038,1,0,1,0,1,0,0
62708211,5.24165,3.3225586,1,0,1,0,1,0,0
62718202,5.243262,3.3628418,1,0,1,0,1,0,0
62728202,5.2497067,3.3241699,1,0,1,0,1,0,0
62738200,5.2464843,3.3580077,1,0,1,0,1,0,0
62748200,5.2480955,3.3338377,1,0,1,0,1,0,0
62758200,5.244873,3.3306153,1,0,1,0,1,0,0
62768217,5.2513185,3.3418944,1,0,1,0,1,0,0
62778200,5.243262,3.3273926,1,0,1,0,1,0,0
62788211,5.220703,3.3322265,1,0,1,0,1,0,0
62798212,5.220703,3.3322265,1,0,1,0,1,0,0
62808200,5.2239256,3.3322265,1,0,1,0,1,0,0
62818208,5.215869,3.3515625,1,0,1,0,1,0,0
62828199,5.24165,3.3306153,1,0,1,0,1,0,0
62838208,5.240039,3.3547852,1,0,1,0,1,0,0
62848200,5.24165,3.325781,1,0,1,0,1,0,0
62858210,5.2480955,3.3290038,1,0,1,0,1,0,0
62868200,5.24165,3.349951,1,0,1,0,1,0,0
62878209,5.2464843,3.338672,1,0,1,0,1,0,0
62888200,5.243262,3.3580077,1,0,1,0,1,0,0
62898198,5.2497067,3.3306153,1,0,1,0,1,0,0
62908198,5.2513185,3.3596191,1,0,1,0,1,0,0
62918199,5.259375,3.3322265,1,0,1,0,1,0,0
62928198,5.2480955,3.3290038,1,0,1,0,1,0,0
62938208,5.2513185,3.3563964,1,0,1,0,1,0,0
62948207,5.2480955,3.3547852,1,0,1,0,1,0,0
62958200,5.2480955,3.325781,1,0,1,0,1,0,0
62968210,5.256152,3.3306153,1,0,1,0,1,0,0
62978223,5.2513185,3.3580077,1,0,1,0,1,0,0
62988198,5.256152,3.3354492,1,0,1,0,1,0,0
62998198,5.244873,3.3322265,1,0,1,0,1,0,0
63008200,5.2368164,3.3322265,1,0,1,0,1,0,0
63018208,5.21748,3.3306153,1,0,1,0,1,0,0
63028198,5.2239256,3.3322265,1,0,1,0,1,0,0
63038199,5.220703,3.3322265,1,0,1,0,1,0,0
63048198,5.21748,3.3306153,1,0,1,0,1,0,0
63058210,5.243262,3.3209472,1,0,1,0,1,0,0
63068221,5.254541,3.3322265,1,0,1,0,1,0,0
63078211,5.254541,3.3306153,1,0,1,0,1,0,0
63088199,5.256152,3.3596191,1,0,1,0,1,0,0
63098206,5.2464843,3.3306153,1,0,1,0,1,0,0
63108198,5.244873,3.3547852,1,0,1,0,1,0,0
63118199,5.24165,3.3290038,1,0,1,0,1,0,0
63128201,5.2513185,3.3290038,1,0,1,0,1,0,0
63138207,5.2497067,3.3370605,1,0,1,0,1,0,0
63148213,5.2513185,3.325781,1,0,1,0,1,0,0
63158219,5.2497067,3.3290038,1,0,1,0,1,0,0
63168248,5.2335935,3.3338377,1,0,1,0,1,0,0
63178245,5.244873,3.3322265,1,0,1,0,1,0,0
63188219,5.2497067,3.3531737,1,0,1,0,1,0,0
63198214,5.2480955,3.3354492,1,0,1,0,1,0,0
63208201,5.24165,3.3563964,1,0,1,0,1,0,0
63218211,5.235205,3.3322265,1,0,1,0,1,0,0
63228207,5.24165,3.3306153,1,0,1,0,1,0,0
63238226,5.2464843,3.3290038,1,0,1,0,1,0,0
63248219,5.225537,3.3547852,1,0,1,0,1,0,0
63258213,5.22876,3.3322265,1,0,1,0,1,0,0
63268210,5.2239256,3.3563964,1,0,1,0,1,0,0
63278211,5.244873,3.3306153,1,0,1,0,1,0,0
63288214,5.230371,3.3322265,1,0,1,0,1,0,0
63298219,5.259375,3.3660643,1,0,1,0,1,0,0
63308238,5.243262,3.3515625,1,0,1,0,1,0,0
63318216,5.2464843,3.3531737,1,0,1,0,1,0,0
63328232,5.2464843,3.3628418,1,0,1,0,1,0,0
63338223,5.240039,3.3322265,1,0,1,0,1,0,0
63348219,5.243262,3.3322265,1,0,1,0,1,0,0
63358221,5.2529297,3.349951,1,0,1,0,1,0,0
63368222,5.2513185,3.3338377,1,0,1,0,1,0,0
63378222,5.2480955,3.3338377,1,0,1,0,1,0,0
63388226,5.230371,3.3563964,1,0,1,0,1,0,0
63398225,5.240039,3.3483398,1,0,1,0,1,0,0
63408227,5.2480955,3.3322265,1,0,1,0,1,0,0
63418240,5.244873,3.3306153,1,0,1,0,1,0,0
63428252,5.2464843,3.3370605,1,0,1,0,1,0,0
63438232,5.244873,3.349951,1,0,1,0,1,0,0
63448230,5.24165,3.3273926,1,0,1,0,1,0,0
63458238,5.2480955,3.3322265,1,0,1,0,1,0,0
