timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
60785559,60785345,0.084572814,0.018573292,0.030575817
60820565,60820349,0.07487819,0.027748223,0.052581932
60851865,60851653,0.045346025,-0.012593983,0.028599067
60886808,60886606,-0.062904075,0.024861125,0.020704558
60918062,60917859,-0.08694031,0.020075554,0.049914155
60949319,60949113,-0.09697303,0.021114903,0.004939868
60984335,60984116,-0.06552711,0.056172997,0.007580096
61015578,61015371,0.081253335,0.089160316,0.029306376
61050587,61050378,0.108872995,0.06476536,-0.016525587
61083088,61082878,0.07237445,0.111296855,0.0109991245
61118093,61117882,0.09680942,0.06309859,-0.004084151
61149342,61149135,0.16650939,0.015816262,-0.010697915
61180598,61180391,0.040816814,0.02362633,0.006275269
61215597,61215393,0.063551165,0.105147295,-0.009690383
61246855,61246646,0.15212336,0.098899156,0.009376972
61281852,61281650,0.17799434,0.04099861,0.0049555968
61313175,61312964,0.114519745,0.03519622,-0.0053717117
61348115,61347908,0.13812546,0.050802696,0.006007818
61380621,61380411,0.07282695,0.06332806,-0.020757949
61411904,61411702,0.071771726,0.029560419,-0.0060122204
61446884,61446681,-0.02862906,0.0004220224,-0.021531865
61478129,61477926,-0.04457126,-0.05266846,-0.042763658
61513132,61512930,0.006007994,-0.0010860001,-0.020386918
61544386,61544180,0.025945708,-0.012069905,-0.04451371
61579393,61579183,0.039092485,0.0005788981,-0.031031564
61610649,61610440,0.042821616,-0.027171213,-0.02377649
61641893,61641691,0.005268239,-0.0075879004,-0.04815774
61676897,61676695,-0.047642335,0.009466208,-0.0341306
61709410,61709199,-0.0680435,0.029547827,-0.03054956
61744414,61744207,-0.0590704,0.034158576,-0.016131734
61775662,61775457,-0.049354367,0.052687977,0.019137982
61810668,61810460,0.0038673247,0.066463016,0.01684602
61841924,61841713,-0.006504408,0.026115159,-0.008334174
61873169,61872966,0.0043997783,-0.029881792,-0.004996745
61908187,61907974,0.004640887,-0.033274617,0.017289186
61939436,61939224,0.034568455,-0.038548544,-0.016227521
61974438,61974228,0.019756775,-0.06347042,-0.01682392
62006938,62006732,-0.033569574,-0.06943394,0.015486085
62041941,62041736,-0.07468772,-0.051979005,-0.0037537103
62073192,62072990,-0.122393064,-0.010767479,-0.016442562
62104469,62104263,-0.10652657,0.054334868,0.020039275
62139456,62139246,-0.13229346,0.024162997,0.029086081
62170710,62170502,0.009816592,-0.019607347,-0.013960724
62205724,62205521,0.016114002,0.0013372385,0.020703163
62236960,62236757,-0.0027428535,0.008023001,0.039691973
62269474,62269266,-0.034155067,0.06318322,0.031550914
62304478,62304266,-0.018193189,0.010349988,0.019794136
62335775,62335569,-0.07877748,-0.020700984,0.014643507
62370732,62370524,0.0058487724,-0.059653852,0.0075418386
62401977,62401776,-0.006182121,0.023823328,0.027788313
62437017,62436815,-0.11622864,0.029212823,0.028061502
62468242,62468034,-0.07815427,-0.0041769263,0.027769824
62503247,62503038,-0.021122808,-0.04855732,0.019262489
62534498,62534292,-0.019259896,0.016271511,0.020952312
62566998,62566795,-0.062804416,0.02848617,-0.0004628415
62602002,62601799,0.013178942,0.010167038,0.027778363
62633260,62633052,0.04261702,0.0024405012,0.0050756773
62668261,62668056,-0.06860771,0.018932993,0.012048527
62699518,62699310,-0.058739576,-0.039118767,0.00863542
62734519,62734314,0.05328663,-0.035335004,-0.0030263783
62765771,62765567,-0.019994307,0.034606773,-0.012738385
62798280,62798073,-0.07465321,0.04076359,-0.007792735
62832072,62831867,0.020776717,-0.027621044,0.007204545
62864536,62864329,0.003385943,-0.03302967,0.014756869
62899556,62899332,-0.05349593,-0.033387296,0.04739092
62930795,62930586,-0.019449465,-0.060363613,0.038752783
62965789,62965586,0.018121378,-0.08484177,0.015483783
62997045,62996843,0.058593217,-0.027232325,0.06295423
63028302,63028096,0.014627485,0.0837257,0.045586493
63063305,63063100,0.086601555,0.07776854,0.037000135
63094558,63094354,0.2105922,0.046519183,0.06322353
63129563,63129358,0.15630905,-0.01515593,0.08452028
63162075,63161863,0.11545507,0.00036581096,0.027755303
63197080,63196868,0.06260531,0.032005887,0.0140164755
63228321,63228119,0.012566941,0.05073267,0.047804553
63259585,63259376,-0.058526658,0.048925452,-0.0068078046
63294583,63294377,-0.024042824,0.04464058,-0.01911097
63325838,63325631,-0.018518843,0.05788201,0.02226606
63360848,63360634,-0.05311244,0.039569885,-0.029969858
63392089,63391887,-0.0017284594,0.04277642,-0.021598713
63424601,63424391,0.009744248,0.0603392,-0.012581281
63459609,63459395,-0.01427288,0.028975813,-0.031770404
63490854,63490649,-0.003402341,0.03674936,-0.047071964
63525856,63525652,-0.010271576,0.039190255,-0.04639347
63557108,63556906,0.021700418,-0.043078408,-0.032890078
63592116,63591913,0.031699635,-0.072430834,-0.06825065
63623367,63623163,0.0717343,-0.0683263,-0.04398257
63658387,63658182,0.112256505,-0.03261199,-0.034860563
63689626,63689421,-0.013778464,-0.019946514,-0.059104804
63720892,63720675,-0.0054175006,-0.0076522273,-0.02542533
63755895,63755679,-0.034076758,0.034796897,-0.010223271
63788387,63788182,-0.03213311,0.00063856173,-0.05560718
63823400,63823186,0.04181177,-0.020831186,-0.00061754213
63854646,63854439,0.029782485,-0.039508827,-0.028912993
63889658,63889443,0.018264886,-0.04840688,-0.043647718
63920959,63920749,-0.06291408,-0.03133103,-0.0009416154
63952158,63951950,-0.040685754,0.0030452309,-0.03311072
63987155,63986954,0.0020463422,-0.044674266,-0.039324947
64018420,64018213,-0.020459116,-0.067357615,-0.011570094
64053418,64053215,-0.06950644,-0.010721798,-0.034402676
64085919,64085715,-0.076537244,0.016338414,-0.030324694
64120933,64120723,-0.10026374,-0.04457945,-0.012159353
64152175,64151974,-0.047544155,-0.09605015,-0.01673942
64183428,64183226,-0.094058506,-0.05532021,0.0009891262
64218433,64218231,-0.051147465,0.0014688633,0.008802907
64250961,64250738,-0.053015158,-0.036999106,0.009177801
64284696,64284488,-0.027697941,-0.036835343,0.028359376
64315946,64315741,-0.042905375,-0.0076065734,0.031165067
64350971,64350764,0.056275252,-0.05188917,0.060069848
64383450,64383249,0.001542337,-0.026037678,0.031158423
64414712,64414502,0.0089071365,-0.014014184,0.04813705
64449715,64449506,0.024840904,-0.02606829,0.07693721
64480964,64480760,0.025077777,-0.00636746,0.03553298
64515976,64515763,-0.020782487,-0.009819232,0.06432393
64547222,64547017,-0.022312174,-0.038621146,0.075170405
64582226,64582020,-0.022091817,0.035032567,0.025606755
64613529,64613326,0.0130655095,0.020714436,0.049382776
64645985,64645779,-0.0050204005,-0.01804609,0.054990016
64680994,64680783,-0.07315308,-0.016128665,0.02363307
64712247,64712040,-0.0023573854,-0.026747368,0.042007066
64747246,64747039,-0.01445667,-0.010894149,0.040706355
64778499,64778294,-0.016253116,0.0015453589,0.042936698
64813506,64813297,0.022612233,-0.00030151076,0.030876173
64844756,64844550,0.032312,0.014290107,0.022014976
64876010,64875803,0.03632228,0.0046817125,0.055090327
64911016,64910809,0.044350963,0.030522032,0.03433999
64943513,64943311,0.033904314,0.036477976,0.006092475
64978518,64978315,0.031847958,0.05600159,0.056187414
65009773,65009569,0.04316435,0.018512085,0.020408133
65044777,65044573,0.036147714,0.013127213,-1.3292655e-05
65076032,65075826,-0.003708718,0.06950176,0.047153953
65107287,65107079,0.041632216,0.066402294,-0.005111256
65142290,65142083,0.14099324,0.016331982,-0.020354463
65173545,65173338,0.045697957,0.0173409,-0.0003893106
65208545,65208342,0.025758581,-0.004707716,-0.031172587
65241061,65240845,0.0473384,-0.008051541,-0.019417936
65276081,65275871,-0.0063312137,-0.005979903,0.017429022
65307308,65307102,0.027547332,0.00023148376,-0.024957713
65338559,65338355,0.030713098,0.011627622,-0.010252367
65373561,65373359,0.038925942,0.011189614,-0.0021829326
65404816,65404611,0.021041237,0.040661454,-0.039523475
65439820,65439616,0.007038223,0.026647754,-0.00293626
65471075,65470870,0.009943478,-0.016937893,-0.03284246
65506077,65505874,0.05057329,-0.07251037,-0.036608756
65538586,65538377,0.05175038,-0.02038325,-0.017401788
65569836,65569631,0.045258243,-0.033948403,-0.05065602
65604840,65604635,0.04958176,0.0478443,-0.026954582
65636095,65635888,0.023211708,0.02808094,-0.077653475
65671104,65670893,-0.05042134,0.04139517,-0.052309323
65702348,65702145,-0.043509975,0.036918357,-0.044674784
65737351,65737149,-0.08553838,-0.024053318,-0.055726882
65768615,65768404,-0.09066766,-0.056605723,-0.022351168
65801120,65800909,-0.10900353,-0.045250084,-0.020099504
65836120,65835912,-0.046160568,-0.0116482545,-0.032826893
65867367,65867164,-0.073322594,0.005014742,0.0020680737
65902370,65902168,-0.01326017,-0.07731345,0.0008553618
65933621,65933419,0.0783666,-0.069523916,-0.013210607
65968669,65968463,0.03032659,-0.034402277,-0.0025212802
65999888,65999679,-0.051508565,0.02129385,0.006947884
66031140,66030933,-0.040578086,0.036516752,-0.005959672
66066146,66065937,0.03534505,0.024114886,0.009231829
66097457,66097254,0.013986019,0.007806281,-0.006154795
66129899,66129693,-0.043107342,-0.0008303437,9.091901e-06
66164940,66164729,-0.065215506,0.032130636,0.021688122
66199907,66199701,-0.02955746,0.0012636465,0.011524695
66231201,66230986,0.013941174,-0.024043428,-0.0031618497
66262415,66262212,-0.06068142,0.002536675,0.027154895
66297419,66297215,-0.04481505,0.06475747,0.016595459
66328675,66328465,0.005023225,0.014363706,0.015693404
66363671,66363469,0.019832749,-0.018638704,0.05078179
66394932,66394722,-0.09199794,0.020829039,0.011448917
66429937,66429726,-0.106916234,0.021529447,0.019907787
66462437,66462230,-0.06433926,-0.016168619,0.05377633
66493684,66493483,-0.08382698,-0.016770437,0.02031096
66528691,66528487,-0.07106273,-0.019242821,0.01710285
66559949,66559741,0.018946214,-0.033455543,0.052551
66594953,66594745,0.010183432,-0.019845467,0.018239709
66626208,66625998,0.036461253,0.011003373,0.023210267
66661258,66661052,0.042308148,0.013020345,0.035753496
66692469,66692266,0.03923676,-0.013450335,0.020860152
66724966,66724759,0.03788057,0.0031146067,0.019291028
66759985,66759764,0.019852763,-0.009298729,0.025507975
66791235,66791022,0.047044225,-0.0503036,0.0009872732
66826229,66826020,0.09699901,-0.0018543998,0.009425954
66857481,66857274,0.013454189,0.05871888,0.012143716
66892482,66892278,0.057574645,0.009063252,-0.010900125
66923737,66923532,0.055666473,-0.0001275273,-0.0011381044
66954992,66954784,8.914312e-05,0.0012585127,-0.012273811
66989994,66989788,0.019184258,0.023212519,-0.03548584
67022510,67022309,0.042101596,0.0021497575,-0.017930873
67057498,67057296,0.06540114,0.00027056842,-0.021571308
67088776,67088573,0.008469015,0.068102345,-0.034833476
67121267,67121058,0.018366933,0.06015282,-0.031381033
67155024,67154806,0.0733274,0.023984801,-0.024262665
67186269,67186062,0.05154547,-0.010585175,-0.030067911
67221274,67221065,0.037570387,0.0017730898,-0.04175711
67252526,67252317,-0.02989109,0.05926405,0.00067470956
67287524,67287321,0.052764192,0.029191006,-0.0032271312
67321288,67321078,0.09463335,-0.00382689,-0.022467965
67355047,67354829,0.00818665,0.018813444,0.029544616
67386285,67386082,0.008785352,0.01905924,0.0044519515
67417538,67417336,0.03534957,-0.010086214,-0.015535748
67452546,67452340,0.034409568,-0.011307676,0.027454626
67483794,67483593,0.005739661,0.0006456105,-0.0072925324
67518799,67518597,0.02212819,0.054377865,-0.03022547
67550056,67549850,-0.0074919043,0.054228332,-0.012844068
67585065,67584854,-0.038467195,0.013641508,-0.0017560264
67617569,67617358,-0.014129435,-0.07911044,0.0037937276
67648815,67648612,-0.057777986,-0.07734251,-0.031220159
67683822,67683615,-0.08768658,-0.04811582,-0.0052961963
67715109,67714899,-0.14743972,-0.014211488,0.010824187
67750084,67749874,-0.1235747,-0.040118016,0.0035401022
67781331,67781126,-0.040946595,-0.26771355,-0.022489829
67816337,67816131,0.013758909,-0.7837543,-0.012021555
67847590,67847383,0.10222263,-1.0853364,0.014076114
67880098,67879887,0.09991128,-1.1725825,-0.019112622
67915110,67914890,-0.021736685,-0.94765085,-0.015100711
67946346,67946144,-0.036919616,-0.57112,0.012298169
67981359,67981149,-0.048887312,-0.16404478,0.02119796
68012637,68012435,-0.11608957,0.11857341,-0.00030569377
68047607,68047405,-0.12439654,0.3349853,0.03453066
68078861,68078658,-0.18322152,0.38910696,0.050212216
68110125,68109913,-0.109434545,0.35241798,0.045080602
68145128,68144918,-0.07292453,0.22836758,0.043633133
68177627,68177421,0.008519668,0.097402684,0.03625656
68211385,68211174,0.033034485,0.011350117,0.05287505
68243879,68243677,-0.0067065354,-0.07493533,0.013942134
68278887,68278681,-0.015945911,-0.082692795,0.046064984
68310138,68309934,0.0050716135,-0.021947913,0.03771321
68341401,68341189,0.017601727,-0.0237614,0.0118252775
68376399,68376191,-0.008716626,-0.017420605,0.047711547
68407690,68407487,0.0035328032,0.022826,0.041110948
68442650,68442448,-0.024483848,0.054794185,0.009916572
68473903,68473702,-0.043681055,0.041258592,0.05510647
68508907,68508706,-0.068331614,0.0666416,0.033975456
68541426,68541214,0.03954545,0.03796228,0.009137419
68572669,68572465,0.05611817,0.024939913,0.026804818
68607669,68607466,0.032084078,-0.0017024309,0.009565825
68638926,68638720,-0.028573707,0.067168996,-0.0061856415
68673931,68673724,0.013077199,0.09671444,0.018668272
68705188,68704979,0.016215626,0.067597464,0.002883547
68740190,68739983,0.05835386,0.014639549,-0.017986633
68771443,68771236,-0.013240798,0.050056815,0.00555056
68803943,68803741,0.0005860942,0.06735302,-0.02904219
68838948,68838742,0.07846424,0.056406163,-0.028561516
68870207,68869996,0.11170483,0.062954485,-0.0061208247
68905216,68905002,0.07420203,0.10557104,-0.007824231
68936485,68936281,0.023513973,0.12873264,-0.034381386
68971464,68971258,0.05956636,0.070037745,-0.016792739
69002711,69002510,0.061092727,0.058127083,-0.0075131813
69033966,69033763,0.04341029,0.03839367,-0.038684946
69068969,69068767,-0.0034726153,0.030480077,-0.0048522884
69101485,69101276,-0.04040893,0.06625927,0.0017046279
69136477,69136274,0.027047306,0.117692746,-0.03354426
69167734,69167528,-0.002100918,0.14957438,-0.059029303
69202739,69202536,0.0057365587,0.20302665,-0.036755316
69234004,69233803,0.078934886,0.22438958,-0.053231224
69265257,69265041,0.049193483,0.21439278,-0.079602696
69300256,69300043,0.0679528,0.18408547,-0.04813071
69331506,69331297,0.07019803,0.16914958,-0.041412525
69366506,69366299,0.045465037,0.06521931,-0.07249851
69399008,69398804,-0.018084323,0.043900516,-0.0519578
69430262,69430056,-0.06097556,0.020838333,-0.05606453
69465274,69465060,-0.09943338,0.04819964,-0.08055116
69496516,69496314,-0.11743362,0.041844193,-0.03611021
69531530,69531320,-0.034521025,0.054398704,-0.045116246
69562774,69562571,0.021213671,0.06951967,-0.059465345
69597776,69597574,0.024136031,0.03968118,-0.025032679
69629032,69628828,-0.013570917,0.018492868,-0.031059273
69664039,69663833,0.032376483,-0.004338786,-0.041832924
69696563,69696335,0.015040984,-0.027311498,-0.013365877
69727790,69727588,-0.06868617,-0.044771265,-0.039258525
69762794,69762592,-0.034404248,-0.053221416,-0.024176182
69794051,69793846,-0.039169077,-0.03551882,-0.0021971867
69829064,69828862,-0.09824213,-0.024576785,-0.0037793936
69860312,69860102,-0.026844269,-0.005393306,-0.021088496
69895316,69895107,-0.062050935,0.0118284775,0.02014523
69926591,69926389,-0.11200702,0.010371583,0.00727046
69959071,69958863,-0.04946881,0.018004391,-0.0055441
69994079,69993868,-0.049785186,-0.008209497,0.031743947
70025332,70025121,-0.06570601,-0.05808246,0.005393372
70060332,70060127,0.017871538,-0.052500393,-0.008415112
70091595,70091379,-0.0146817425,-0.08899122,0.025227824
70126584,70126381,-0.02396629,-0.12721096,-0.006127688
70157838,70157635,0.011968778,-0.12896158,0.008185637
70189086,70188883,0.03840408,-0.12773015,0.023427848
70224093,70223891,-0.025951294,-0.12625846,-0.011650615
70256604,70256395,0.012765682,-0.065230735,0.015997743
70291612,70291400,0.01713735,0.005734373,0.018244565
70322860,70322652,0.015513755,0.037311863,-0.021934394
70357858,70357656,0.08185531,0.07751245,-0.007799618
70389112,70388909,0.07169603,-0.023857905,-0.0046533155
70420412,70420201,0.07599432,-0.05633871,-0.021851737
70455381,70455169,0.0017584136,-0.05075474,0.003073377
70486624,70486420,-0.058315527,-0.018997293,-0.0024024972
70521633,70521424,-0.07477357,-0.034905124,-0.011744469
70552887,70552677,-0.010226698,-0.047868937,0.011400143
70587883,70587681,-0.008711669,-0.04021177,0.015611286
70620389,70620184,-0.0137692485,0.012649094,-0.007321636
70651647,70651439,0.031053564,0.020114692,0.01951205
70686647,70686442,0.006423314,0.015862742,0.018328872
70717897,70717695,-0.049311053,0.007600035,-0.01397832
70752904,70752703,-0.010163646,0.018664703,0.02723771
70784159,70783952,0.036168627,0.011179807,-0.001561155
70819157,70818955,0.13197364,0.019510107,-0.007507246
70850418,70850213,0.077844486,0.069307685,0.017443573
70882915,70882712,0.040053483,0.12141385,0.0029572614
70917919,70917716,0.09802057,0.08843024,-0.007436113
70949171,70948969,0.059518885,0.06293952,-0.00074089674
70984179,70983974,0.011132198,0.07020818,-0.0026793717
71015434,71015227,-0.027951429,0.054207843,0.003880965
71050437,71050230,-0.033901434,0.09133527,0.0076344223
71081689,71081484,-0.044680677,0.060980696,-0.014890019
71112946,71112736,-0.020052524,0.08016959,0.0012526065
71147945,71147740,-0.048526175,0.044993848,-0.0007044277
71180450,71180244,0.005993366,0.013204962,-0.012905299
71215458,71215248,0.03321941,0.047913864,-0.01272643
71246708,71246501,0.0031261018,0.06296757,0.0061697
71281711,71281505,0.005277711,0.052488662,-0.01004527
71312959,71312758,-0.03757811,0.04456147,-0.007304364
71344233,71344026,0.0030545946,0.05705603,0.007821054
71379220,71379015,0.012996804,0.03508261,-0.015969867
