timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
47668715,47667597,0.2820437,3.3234958e-06,-1.3692532,1.0048839,0.20730469,1.0,1
47709337,47707586,0.28229117,3.301772e-06,-0.33153826,1.0047574,0.012155242,1.0,1
47729685,47727630,0.28231463,3.2910134e-06,-0.18720496,1.0047917,0.0038753964,1.0,1
47768831,47767594,0.2827397,3.2697972e-06,-1.9871283,1.0047313,0.43667606,1.0,1
47808804,47807608,0.28285182,3.2496444e-06,-0.06545931,1.0046197,0.00047391307,1.0,1
47828663,47827600,0.28303832,3.2395928e-06,-1.5239005,1.0046455,0.2568372,1.0,1
47868736,47867605,0.2832553,3.220478e-06,-0.26910302,1.0044805,0.00801038,1.0,1
47909294,47907609,0.28333384,3.2019236e-06,-0.85618657,1.0092765,0.08070197,1.0,1
47929526,47927612,0.28351027,3.1927284e-06,-1.4841042,1.0044464,0.24364613,1.0,1
47968760,47967617,0.28357208,3.1747588e-06,0.19902426,1.0043918,0.00438194,1.0043892,1
47988754,47987619,0.2835221,3.1682912e-06,0.46845117,1.0080247,0.024188837,1.0149937,1
48028714,48027623,0.28351697,3.1589138e-06,0.32646537,1.0127505,0.011693089,1.015501,1
48068976,48067628,0.28352898,3.150382e-06,-1.0022051,1.0395873,0.10735192,1.0263741,1
48088944,48087630,0.28368315,3.1451389e-06,-1.5457721,1.029717,0.25782827,1.0201509,1
48129558,48127635,0.2838203,3.1335906e-06,-1.7350388,1.0306383,0.32454097,1.0236294,1
48169030,48167639,0.2841028,3.1199913e-06,-2.2074542,1.0199984,0.5308128,1.022243,1
48188782,48187642,0.28410757,3.112692e-06,-0.04353547,1.0262825,0.00020519986,1.0194502,1
48228807,48227653,0.28429967,3.097401e-06,-1.2902076,1.0156354,0.18211213,1.0030017,1
48269005,48267651,0.28430367,3.0820022e-06,0.048379242,1.0041372,0.00025898975,1.0,1
48288940,48287653,0.2844756,3.0738665e-06,-1.5032977,1.0042735,0.25003192,1.0,1
48329319,48327658,0.28482533,3.0574079e-06,-0.98974884,1.0074532,0.10803951,1.0,1
48368715,48367664,0.2848818,3.0410797e-06,-0.52763003,1.0043421,0.030798875,1.0,1
48388731,48387665,0.28506193,3.0329215e-06,-1.5736976,1.0043385,0.27398068,1.0,1
48429425,48427670,0.2853823,3.0173753e-06,-1.1171995,1.0041733,0.1381053,1.0,1
