timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
70147978,0.07952839,-0.0331361,-0.21484901
70181718,0.07645985,-0.036090814,-0.205891
70215464,0.07645985,-0.0331361,-0.21783501
70249237,0.07645985,-0.0331361,-0.21484901
70282993,0.07645985,-0.036090814,-0.21186301
70316777,0.0733913,-0.036090814,-0.21186301
70350503,0.0733913,-0.036090814,-0.21783501
70384233,0.0733913,-0.036090814,-0.21783501
70417980,0.07645985,-0.0331361,-0.208877
70451738,0.07645985,-0.036090814,-0.208877
70485543,0.0733913,-0.036090814,-0.208877
70519299,0.0733913,-0.036090814,-0.21186301
70541749,0.07645985,-0.0331361,-0.205891
70575504,0.07645985,-0.0331361,-0.205891
70620500,0.0733913,-0.036090814,-0.21484901
70643023,0.0733913,-0.036090814,-0.21186301
70676767,0.0733913,-0.036090814,-0.208877
70710515,0.07645985,-0.036090814,-0.21186301
70744286,0.0733913,-0.036090814,-0.21783501
70778019,0.0733913,-0.0331361,-0.21186301
70811828,0.07645985,-0.036090814,-0.21186301
70845557,0.0733913,-0.03904553,-0.21186301
70879292,0.0733913,-0.03904553,-0.208877
70913034,0.07645985,-0.036090814,-0.205891
70935571,0.07952839,-0.03904553,-0.21186301
70980560,0.07645985,-0.03904553,-0.21186301
71014345,0.07952839,-0.036090814,-0.21186301
71048075,0.07645985,-0.036090814,-0.21186301
71070576,0.07952839,-0.036090814,-0.21186301
71104338,0.07645985,-0.03904553,-0.208877
71138116,0.07952839,-0.036090814,-0.208877
71171898,0.07952839,-0.036090814,-0.205891
71205569,0.07952839,-0.03904553,-0.21186301
71239335,0.07952839,-0.03904553,-0.21484901
71273106,0.07952839,-0.03904553,-0.208877
71306877,0.07952839,-0.03904553,-0.208877
71340602,0.08259694,-0.036090814,-0.205891
71374346,0.08259694,-0.036090814,-0.208877
71408096,0.08259694,-0.036090814,-0.21484901
71441848,0.08259694,-0.036090814,-0.205891
71475608,0.08566548,-0.036090814,-0.208877
71509376,0.08259694,-0.036090814,-0.208877
71531911,0.08566548,-0.0331361,-0.21186301
71565629,0.08566548,-0.036090814,-0.205891
71610606,0.08259694,-0.036090814,-0.208877
71633176,0.08259694,-0.036090814,-0.208877
71666931,0.08566548,-0.036090814,-0.208877
71700669,0.08259694,-0.0331361,-0.208877
71734421,0.08259694,-0.0331361,-0.20290501
71768161,0.08259694,-0.0331361,-0.205891
71801935,0.07952839,-0.030181384,-0.208877
71835708,0.08566548,-0.0331361,-0.21186301
71869408,0.08259694,-0.030181384,-0.208877
71903184,0.08259694,-0.0331361,-0.21186301
71925647,0.08259694,-0.030181384,-0.21484901
71970697,0.08259694,-0.030181384,-0.205891
72004472,0.08259694,-0.030181384,-0.21783501
72026908,0.07645985,-0.02722667,-0.205891
72060662,0.07952839,-0.030181384,-0.205891
72094418,0.07952839,-0.030181384,-0.21186301
72128227,0.07952839,-0.030181384,-0.208877
72161991,0.07645985,-0.030181384,-0.208877
72195686,0.07645985,-0.030181384,-0.21186301
72229423,0.07645985,-0.030181384,-0.21783501
72263195,0.0733913,-0.0331361,-0.21783501
72296933,0.0733913,-0.030181384,-0.208877
72330711,0.0733913,-0.030181384,-0.21484901
72364463,0.0733913,-0.030181384,-0.208877
72398197,0.0733913,-0.0331361,-0.22082102
72431974,0.07645985,-0.030181384,-0.21186301
72455350,0.07645985,-0.0331361,-0.21186301
72489146,0.07645985,-0.0331361,-0.205891
72522855,0.0733913,-0.0331361,-0.21186301
72556605,0.07952839,-0.0331361,-0.205891
72590351,0.07645985,-0.0331361,-0.21484901
72624172,0.07645985,-0.036090814,-0.21186301
72657939,0.0733913,-0.0331361,-0.21484901
72691700,0.07645985,-0.0331361,-0.208877
72725358,0.07645985,-0.0331361,-0.208877
72759137,0.0733913,-0.0331361,-0.21186301
72792887,0.07645985,-0.036090814,-0.21186301
72826705,0.0733913,-0.0331361,-0.205891
72860456,0.07952839,-0.036090814,-0.208877
72894218,0.07952839,-0.036090814,-0.205891
72916598,0.07645985,-0.036090814,-0.208877
72950384,0.07952839,-0.03904553,-0.208877
72995397,0.0733913,-0.036090814,-0.21186301
73017848,0.07952839,-0.036090814,-0.21186301
73051612,0.07952839,-0.03904553,-0.21186301
73085366,0.07645985,-0.036090814,-0.205891
73119132,0.07952839,-0.036090814,-0.208877
73152918,0.07952839,-0.03904553,-0.208877
73186674,0.07952839,-0.036090814,-0.21186301
73220375,0.08259694,-0.03904553,-0.21484901
73254129,0.08259694,-0.03904553,-0.208877
73287876,0.07952839,-0.036090814,-0.205891
73321649,0.07952839,-0.03904553,-0.208877
73355436,0.08259694,-0.03904553,-0.21186301
73389192,0.08259694,-0.03904553,-0.205891
73411669,0.08259694,-0.036090814,-0.208877
73445430,0.08566548,-0.036090814,-0.21484901
73479199,0.07952839,-0.036090814,-0.205891
73512969,0.08566548,-0.036090814,-0.205891
73546655,0.07952839,-0.0331361,-0.205891
73580403,0.08259694,-0.036090814,-0.208877
73614156,0.07645985,-0.036090814,-0.21484901
73647951,0.08259694,-0.0331361,-0.21186301
73681739,0.08259694,-0.0331361,-0.20290501
73715483,0.08566548,-0.0331361,-0.208877
73749185,0.08259694,-0.0331361,-0.208877
73782944,0.08259694,-0.036090814,-0.21186301
73816696,0.07952839,-0.036090814,-0.21783501
73850488,0.08566548,-0.0331361,-0.205891
73884240,0.08259694,-0.0331361,-0.21186301
73917950,0.08259694,-0.0331361,-0.205891
73940461,0.08259694,-0.036090814,-0.205891
73985463,0.08566548,-0.0331361,-0.21484901
74008038,0.07952839,-0.0331361,-0.208877
74041712,0.08259694,-0.0331361,-0.208877
74075463,0.07952839,-0.0331361,-0.205891
74109224,0.07952839,-0.0331361,-0.205891
74142984,0.07952839,-0.0331361,-0.208877
74176760,0.07952839,-0.036090814,-0.21484901
74210525,0.07952839,-0.0331361,-0.21783501
74244223,0.07645985,-0.0331361,-0.21783501
74277980,0.07645985,-0.036090814,-0.21484901
74311747,0.0733913,-0.036090814,-0.21783501
74345534,0.0733913,-0.0331361,-0.21186301
74379328,0.07645985,-0.0331361,-0.21484901
74401801,0.07645985,-0.036090814,-0.21783501
74435546,0.07645985,-0.036090814,-0.21783501
74480511,0.07645985,-0.03904553,-0.208877
74514263,0.07645985,-0.03904553,-0.208877
74536875,0.07952839,-0.03904553,-0.205891
74570555,0.07952839,-0.036090814,-0.205891
74604304,0.07952839,-0.036090814,-0.205891
74638066,0.08259694,-0.036090814,-0.21783501
74671894,0.08259694,-0.03904553,-0.205891
74705604,0.07952839,-0.036090814,-0.20290501
74739275,0.08259694,-0.036090814,-0.205891
74773040,0.08259694,-0.036090814,-0.21186301
74795646,0.08259694,-0.036090814,-0.21186301
74840543,0.08259694,-0.036090814,-0.20290501
74874347,0.07952839,-0.036090814,-0.205891
74908112,0.08259694,-0.036090814,-0.20290501
74930594,0.08259694,-0.03904553,-0.208877
74975564,0.08259694,-0.03904553,-0.208877
74998116,0.08259694,-0.042000253,-0.21484901
75031860,0.08259694,-0.03904553,-0.205891
75065613,0.08566548,-0.03904553,-0.208877
75099341,0.08566548,-0.042000253,-0.205891
75133102,0.08566548,-0.03904553,-0.205891
75166873,0.08873403,-0.03904553,-0.205891
75200626,0.08566548,-0.03904553,-0.21484901
75234388,0.08873403,-0.036090814,-0.21186301
75268104,0.091802575,-0.036090814,-0.205891
75301843,0.08566548,-0.036090814,-0.208877
75324452,0.08873403,-0.03904553,-0.19991902
75369825,0.08873403,-0.03904553,-0.205891
75392309,0.091802575,-0.03904553,-0.21186301
75426008,0.091802575,-0.03904553,-0.208877
75471034,0.08873403,-0.03904553,-0.208877
75493511,0.08873403,-0.03904553,-0.205891
75527280,0.091802575,-0.03904553,-0.205891
75561039,0.08873403,-0.03904553,-0.20290501
75594788,0.08873403,-0.03904553,-0.19991902
75628531,0.08873403,-0.036090814,-0.208877
75662281,0.08566548,-0.036090814,-0.205891
75696041,0.08566548,-0.03904553,-0.20290501
75729798,0.08566548,-0.03904553,-0.205891
75763552,0.08873403,-0.03904553,-0.208877
75786061,0.08873403,-0.042000253,-0.208877
75831039,0.08566548,-0.03904553,-0.205891
75864795,0.08566548,-0.042000253,-0.205891
75898572,0.08566548,-0.03904553,-0.21186301
75921103,0.08566548,-0.03904553,-0.20290501
75954853,0.08566548,-0.03904553,-0.205891
75988579,0.08566548,-0.03904553,-0.208877
76022347,0.08566548,-0.03904553,-0.205891
76056169,0.08873403,-0.042000253,-0.21484901
76089842,0.08566548,-0.03904553,-0.19991902
76123593,0.08259694,-0.042000253,-0.205891
76157348,0.08259694,-0.042000253,-0.208877
76191130,0.08259694,-0.03904553,-0.21186301
76224868,0.08259694,-0.042000253,-0.20290501
76258653,0.08566548,-0.03904553,-0.208877
76292421,0.08259694,-0.03904553,-0.20290501
76326090,0.07952839,-0.03904553,-0.205891
76359846,0.08259694,-0.03904553,-0.20290501
76382380,0.08566548,-0.03904553,-0.21186301
76416132,0.08259694,-0.03904553,-0.205891
76461157,0.08873403,-0.03904553,-0.21186301
76483606,0.08259694,-0.03904553,-0.20290501
76517362,0.08259694,-0.03904553,-0.208877
76551137,0.08259694,-0.042000253,-0.205891
76584930,0.08259694,-0.042000253,-0.205891
76618618,0.08259694,-0.042000253,-0.19991902
76652384,0.08566548,-0.042000253,-0.21186301
76686136,0.08259694,-0.044954967,-0.205891
76719881,0.08259694,-0.042000253,-0.19991902
76753678,0.08566548,-0.042000253,-0.208877
76787435,0.08259694,-0.042000253,-0.205891
76821139,0.08566548,-0.042000253,-0.205891
76854896,0.08566548,-0.03904553,-0.205891
76877426,0.08566548,-0.042000253,-0.20290501
76911171,0.08566548,-0.042000253,-0.205891
76944951,0.08566548,-0.042000253,-0.205891
76978708,0.08873403,-0.042000253,-0.196933
77012476,0.08566548,-0.042000253,-0.205891
77046168,0.08566548,-0.042000253,-0.19991902
77079937,0.08566548,-0.042000253,-0.205891
77113666,0.08566548,-0.03904553,-0.20290501
77147421,0.08566548,-0.03904553,-0.19991902
77181173,0.08566548,-0.03904553,-0.208877
77214937,0.08566548,-0.03904553,-0.205891
77248701,0.08566548,-0.03904553,-0.20290501
77282501,0.08259694,-0.03904553,-0.205891
77316197,0.08566548,-0.042000253,-0.208877
77349940,0.08566548,-0.03904553,-0.205891
77383701,0.08259694,-0.03904553,-0.205891
77406270,0.08873403,-0.03904553,-0.208877
77451223,0.08259694,-0.03904553,-0.21484901
77473754,0.08259694,-0.03904553,-0.19991902
77507503,0.08259694,-0.03904553,-0.205891
77541267,0.08566548,-0.03904553,-0.21186301
77574994,0.08566548,-0.03904553,-0.19991902
77608777,0.08566548,-0.03904553,-0.21484901
77642529,0.08566548,-0.03904553,-0.21186301
77676278,0.08566548,-0.03904553,-0.208877
77710032,0.08566548,-0.03904553,-0.20290501
77743756,0.08259694,-0.03904553,-0.205891
77777506,0.08259694,-0.03904553,-0.205891
77811303,0.08259694,-0.03904553,-0.21186301
77845044,0.08259694,-0.03904553,-0.208877
77867528,0.08259694,-0.03904553,-0.205891
77901298,0.08259694,-0.042000253,-0.208877
77935020,0.08259694,-0.042000253,-0.205891
77968750,0.08566548,-0.03904553,-0.205891
78002532,0.08259694,-0.03904553,-0.208877
78036277,0.07952839,-0.03904553,-0.21186301
78070069,0.08566548,-0.03904553,-0.205891
78103821,0.08259694,-0.03904553,-0.21186301
78137534,0.07952839,-0.03904553,-0.208877
78171280,0.07952839,-0.03904553,-0.21484901
78205098,0.08259694,-0.03904553,-0.21484901
78239667,0.08259694,-0.03904553,-0.208877
78262147,0.08259694,-0.03904553,-0.21186301
78295880,0.07952839,-0.03904553,-0.205891
78340931,0.07645985,-0.044954967,-0.21186301
78374678,0.08259694,-0.042000253,-0.208877
78397217,0.08566548,-0.042000253,-0.208877
78431018,0.08259694,-0.042000253,-0.208877
78464652,0.07952839,-0.042000253,-0.208877
78498395,0.08259694,-0.042000253,-0.205891
78532228,0.08566548,-0.042000253,-0.205891
78566023,0.08873403,-0.03904553,-0.205891
78599782,0.08566548,-0.03904553,-0.19991902
78633541,0.08566548,-0.03904553,-0.21186301
78667240,0.08259694,-0.042000253,-0.205891
78700955,0.08566548,-0.042000253,-0.205891
78734700,0.08566548,-0.042000253,-0.205891
78768554,0.08566548,-0.042000253,-0.19991902
78790939,0.08566548,-0.042000253,-0.21186301
78836053,0.08566548,-0.042000253,-0.205891
78858439,0.08566548,-0.03904553,-0.205891
78892235,0.091802575,-0.042000253,-0.205891
78926009,0.091802575,-0.03904553,-0.205891
78959689,0.091802575,-0.03904553,-0.196933
78993453,0.08873403,-0.03904553,-0.205891
79027226,0.08566548,-0.042000253,-0.208877
79060975,0.091802575,-0.03904553,-0.20290501
79094755,0.08873403,-0.042000253,-0.208877
79128513,0.08566548,-0.042000253,-0.20290501
79162223,0.08566548,-0.042000253,-0.205891
79195996,0.091802575,-0.042000253,-0.20290501
79229731,0.091802575,-0.03904553,-0.208877
79252359,0.091802575,-0.03904553,-0.208877
79286098,0.08873403,-0.03904553,-0.20290501
79331025,0.08873403,-0.03904553,-0.19991902
79364734,0.08566548,-0.03904553,-0.208877
79387244,0.08873403,-0.03904553,-0.205891
79421041,0.08566548,-0.03904553,-0.208877
79454769,0.08259694,-0.03904553,-0.19991902
79488499,0.08566548,-0.036090814,-0.205891
79522269,0.08566548,-0.03904553,-0.21186301
79556010,0.08566548,-0.03904553,-0.20290501
79589811,0.08566548,-0.036090814,-0.208877
79623642,0.08566548,-0.03904553,-0.208877
79646050,0.08259694,-0.036090814,-0.21186301
79691022,0.08566548,-0.03904553,-0.205891
79724778,0.08566548,-0.03904553,-0.205891
79758521,0.08566548,-0.036090814,-0.21186301
79781136,0.08566548,-0.03904553,-0.208877
79826133,0.08566548,-0.036090814,-0.208877
79848593,0.07952839,-0.03904553,-0.21186301
79882349,0.07952839,-0.03904553,-0.208877
79916156,0.08259694,-0.03904553,-0.205891
79949926,0.08259694,-0.03904553,-0.208877
79983611,0.08566548,-0.03904553,-0.20290501
80017366,0.08259694,-0.03904553,-0.208877
80051126,0.08259694,-0.03904553,-0.21186301
80084865,0.08259694,-0.03904553,-0.20290501
80118631,0.07952839,-0.03904553,-0.208877
80152361,0.07952839,-0.03904553,-0.208877
80186136,0.07952839,-0.042000253,-0.208877
80219862,0.08259694,-0.03904553,-0.205891
80242439,0.08259694,-0.042000253,-0.21783501
80276195,0.08259694,-0.042000253,-0.205891
80321155,0.07952839,-0.03904553,-0.205891
80343634,0.08259694,-0.03904553,-0.208877
80377420,0.07952839,-0.042000253,-0.205891
80411189,0.08259694,-0.03904553,-0.205891
80444941,0.08566548,-0.03904553,-0.205891
80478703,0.08259694,-0.03904553,-0.205891
80512446,0.07952839,-0.042000253,-0.208877
80546135,0.07952839,-0.042000253,-0.208877
80579866,0.08259694,-0.042000253,-0.208877
80613665,0.08259694,-0.042000253,-0.205891
80647448,0.08566548,-0.042000253,-0.21484901
80681123,0.08566548,-0.03904553,-0.21186301
80714878,0.08259694,-0.03904553,-0.205891
80748636,0.07952839,-0.03904553,-0.205891
80771249,0.08259694,-0.03904553,-0.208877
80805000,0.07952839,-0.03904553,-0.205891
80838681,0.08566548,-0.03904553,-0.208877
80872439,0.08259694,-0.03904553,-0.205891
80906196,0.08259694,-0.03904553,-0.205891
80940011,0.08259694,-0.03904553,-0.205891
80973758,0.08259694,-0.03904553,-0.205891
81007455,0.08566548,-0.03904553,-0.21186301
81041223,0.08259694,-0.03904553,-0.21186301
81074950,0.08566548,-0.03904553,-0.205891
81109282,0.08566548,-0.03904553,-0.20290501
81142834,0.08259694,-0.042000253,-0.208877
81176601,0.08566548,-0.042000253,-0.21186301
81210348,0.08566548,-0.042000253,-0.21186301
81244089,0.08566548,-0.042000253,-0.205891
81266602,0.08566548,-0.042000253,-0.21186301
81311580,0.08259694,-0.042000253,-0.205891
81334106,0.08259694,-0.042000253,-0.20290501
81367882,0.08566548,-0.042000253,-0.208877
81401639,0.08566548,-0.03904553,-0.205891
81435406,0.08566548,-0.03904553,-0.205891
81469124,0.08259694,-0.03904553,-0.20290501
81502918,0.08566548,-0.03904553,-0.205891
81536624,0.08566548,-0.03904553,-0.208877
81570376,0.07952839,-0.03904553,-0.21484901
81604167,0.08259694,-0.042000253,-0.21484901
81637914,0.08566548,-0.03904553,-0.205891
81671639,0.08259694,-0.03904553,-0.21186301
81705459,0.08259694,-0.042000253,-0.21186301
81727869,0.08259694,-0.042000253,-0.205891
81761633,0.08259694,-0.042000253,-0.208877
81806634,0.08259694,-0.042000253,-0.205891
81840378,0.08259694,-0.03904553,-0.21186301
81862904,0.07952839,-0.042000253,-0.208877
81896635,0.07952839,-0.042000253,-0.21186301
81930394,0.08259694,-0.03904553,-0.21186301
81964150,0.08259694,-0.03904553,-0.21484901
81997947,0.08259694,-0.042000253,-0.208877
82031675,0.08259694,-0.042000253,-0.208877
82065415,0.08259694,-0.03904553,-0.208877
82099150,0.07952839,-0.042000253,-0.205891
82132943,0.08259694,-0.042000253,-0.208877
82166672,0.08259694,-0.042000253,-0.208877
82200438,0.07952839,-0.03904553,-0.205891
82234227,0.07952839,-0.042000253,-0.21186301
82256702,0.08259694,-0.03904553,-0.208877
82301676,0.08259694,-0.03904553,-0.20290501
82324192,0.08259694,-0.042000253,-0.205891
82357997,0.07952839,-0.042000253,-0.21186301
82391732,0.07952839,-0.042000253,-0.208877
82425490,0.08259694,-0.03904553,-0.208877
82459253,0.08566548,-0.03904553,-0.208877
82492975,0.08566548,-0.03904553,-0.20290501
82526718,0.08259694,-0.03904553,-0.208877
82560516,0.08259694,-0.03904553,-0.205891
82594261,0.08259694,-0.03904553,-0.21484901
82627980,0.08259694,-0.036090814,-0.208877
82661760,0.08259694,-0.03904553,-0.21186301
82695485,0.08259694,-0.03904553,-0.205891
82717965,0.07645985,-0.03904553,-0.208877
82751722,0.08259694,-0.03904553,-0.20290501
82796751,0.08566548,-0.03904553,-0.208877
82830496,0.08259694,-0.03904553,-0.205891
82853095,0.08566548,-0.03904553,-0.208877
82886732,0.08259694,-0.03904553,-0.205891
82920496,0.08259694,-0.036090814,-0.19991902
82954255,0.08566548,-0.03904553,-0.20290501
82988004,0.08259694,-0.03904553,-0.20290501
83021796,0.08259694,-0.036090814,-0.208877
83055563,0.08566548,-0.036090814,-0.20290501
83089254,0.08259694,-0.036090814,-0.208877
83111842,0.08259694,-0.036090814,-0.21186301
83156769,0.08566548,-0.036090814,-0.208877
83190566,0.08566548,-0.036090814,-0.205891
83224330,0.08566548,-0.036090814,-0.21186301
83246786,0.08259694,-0.0331361,-0.205891
83291769,0.07952839,-0.036090814,-0.21186301
83314365,0.07952839,-0.036090814,-0.208877
83348056,0.08259694,-0.036090814,-0.20290501
83381852,0.08259694,-0.036090814,-0.21186301
83415596,0.08873403,-0.036090814,-0.21186301
83449343,0.08259694,-0.036090814,-0.208877
83483106,0.07952839,-0.036090814,-0.205891
83516811,0.08259694,-0.0331361,-0.205891
83550569,0.08259694,-0.0331361,-0.208877
83584350,0.08259694,-0.036090814,-0.205891
83618095,0.08259694,-0.036090814,-0.21484901
83651823,0.07952839,-0.036090814,-0.21783501
83685630,0.08259694,-0.03904553,-0.21484901
83708077,0.08259694,-0.03904553,-0.20290501
83741812,0.08259694,-0.03904553,-0.208877
83786863,0.08259694,-0.03904553,-0.208877
83809319,0.08259694,-0.03904553,-0.205891
83843141,0.08259694,-0.03904553,-0.208877
83876846,0.08259694,-0.036090814,-0.19991902
83910583,0.07952839,-0.036090814,-0.205891
83944340,0.08259694,-0.036090814,-0.208877
83978987,0.08259694,-0.036090814,-0.21186301
84012760,0.08259694,-0.036090814,-0.21484901
84046567,0.08259694,-0.03904553,-0.21186301
84080197,0.08259694,-0.03904553,-0.208877
84102754,0.07952839,-0.03904553,-0.20290501
84136560,0.08259694,-0.03904553,-0.205891
84181463,0.08566548,-0.03904553,-0.205891
84215246,0.08566548,-0.03904553,-0.208877
84237763,0.07952839,-0.03904553,-0.21186301
84271523,0.08259694,-0.042000253,-0.208877
84305256,0.07952839,-0.03904553,-0.205891
84339093,0.07952839,-0.042000253,-0.21186301
84372825,0.07952839,-0.042000253,-0.205891
84406529,0.08566548,-0.03904553,-0.205891
84440273,0.08566548,-0.03904553,-0.205891
84474044,0.08566548,-0.03904553,-0.208877
84507780,0.08566548,-0.03904553,-0.205891
84541559,0.08566548,-0.03904553,-0.20290501
84575348,0.08873403,-0.03904553,-0.205891
84609048,0.08566548,-0.03904553,-0.208877
84631504,0.08259694,-0.03904553,-0.21186301
84676555,0.08566548,-0.03904553,-0.205891
84699123,0.08259694,-0.036090814,-0.205891
84732754,0.08259694,-0.03904553,-0.21186301
84766559,0.08566548,-0.03904553,-0.20290501
84800322,0.08259694,-0.03904553,-0.19991902
84834139,0.08873403,-0.03904553,-0.21186301
84867904,0.08259694,-0.042000253,-0.205891
84901580,0.08259694,-0.042000253,-0.205891
84935313,0.08259694,-0.042000253,-0.205891
84969088,0.08259694,-0.042000253,-0.208877
85002818,0.08566548,-0.042000253,-0.208877
85036654,0.08566548,-0.042000253,-0.208877
85070394,0.08566548,-0.03904553,-0.208877
85104224,0.08566548,-0.03904553,-0.205891
85137843,0.08259694,-0.03904553,-0.208877
85171593,0.08566548,-0.03904553,-0.208877
85194137,0.08259694,-0.036090814,-0.21783501
85227849,0.08873403,-0.036090814,-0.205891
85261616,0.08259694,-0.03904553,-0.21484901
85295354,0.08259694,-0.03904553,-0.205891
85329124,0.08259694,-0.03904553,-0.205891
85362940,0.08566548,-0.03904553,-0.21484901
85396684,0.08566548,-0.03904553,-0.21186301
85430370,0.08259694,-0.03904553,-0.21186301
85464184,0.08259694,-0.03904553,-0.20290501
85497881,0.08259694,-0.03904553,-0.21484901
85531696,0.08259694,-0.03904553,-0.205891
85565449,0.07952839,-0.03904553,-0.208877
85599208,0.07952839,-0.03904553,-0.21186301
85621645,0.07952839,-0.03904553,-0.21186301
85666623,0.07952839,-0.03904553,-0.205891
85700388,0.08259694,-0.03904553,-0.205891
85722898,0.07952839,-0.03904553,-0.21186301
85756636,0.07952839,-0.03904553,-0.205891
85790396,0.07645985,-0.03904553,-0.21186301
85824163,0.07952839,-0.03904553,-0.205891
85857967,0.08259694,-0.03904553,-0.208877
85891711,0.08259694,-0.03904553,-0.20290501
85925456,0.08259694,-0.03904553,-0.205891
85959253,0.07952839,-0.03904553,-0.20290501
85993005,0.08259694,-0.03904553,-0.208877
86026737,0.08566548,-0.03904553,-0.208877
86060513,0.08566548,-0.042000253,-0.205891
86094253,0.08259694,-0.042000253,-0.20290501
86116631,0.08566548,-0.042000253,-0.21186301
86161687,0.08566548,-0.03904553,-0.205891
86184211,0.08259694,-0.03904553,-0.205891
86217945,0.07952839,-0.03904553,-0.21484901
86251645,0.08259694,-0.03904553,-0.208877
86296772,0.08259694,-0.03904553,-0.205891
86319161,0.07952839,-0.042000253,-0.205891
86352941,0.07952839,-0.03904553,-0.208877
86386720,0.07952839,-0.03904553,-0.21186301
86420531,0.08259694,-0.03904553,-0.21186301
86454220,0.08259694,-0.042000253,-0.21484901
86487970,0.08259694,-0.042000253,-0.20290501
86521709,0.08259694,-0.042000253,-0.208877
86555463,0.08566548,-0.042000253,-0.205891
86578050,0.08566548,-0.042000253,-0.208877
86611747,0.08566548,-0.03904553,-0.205891
86656692,0.08873403,-0.03904553,-0.205891
86690448,0.08566548,-0.03904553,-0.19991902
86713090,0.08873403,-0.03904553,-0.20290501
86746812,0.08566548,-0.03904553,-0.20290501
86780501,0.08566548,-0.03904553,-0.208877
86814253,0.08873403,-0.03904553,-0.205891
86848007,0.08873403,-0.03904553,-0.19991902
86882277,0.08566548,-0.03904553,-0.205891
86915881,0.08566548,-0.042000253,-0.208877
86949630,0.08566548,-0.042000253,-0.21186301
86983393,0.08566548,-0.042000253,-0.205891
87017122,0.08873403,-0.042000253,-0.208877
87050881,0.08566548,-0.042000253,-0.208877
87084631,0.08259694,-0.03904553,-0.20290501
87107149,0.08566548,-0.03904553,-0.20290501
87152158,0.08259694,-0.03904553,-0.20290501
87174680,0.08566548,-0.03904553,-0.208877
87208440,0.08566548,-0.036090814,-0.22082102
