current_time,position.x,position.y,position.z,velocity.x,velocity.y,velocity.z,pos_sp.x,pos_sp.y,pos_sp.z,vel_sp.x,vel_sp.y,vel_sp.z,acc_sp.x,acc_sp.y,acc_sp.y,payload_angles.x,payload_angles.y,payload_angles.z
1633078987.142755,0.6208286285400391,-0.026333078742027283,-10.401269912719727,1.3828672170639038,-0.00047007534885779023,0.09066005796194077,0.0,0.0,0.0,nan,nan,nan,0.6952174305915833,0.0007071730797179043,0.0007071730797179043,0.0,0.0,-0.0
1633078987.15265,0.6319776773452759,-0.026337986811995506,-10.400508880615234,1.3888511657714844,-0.00048192645772360265,0.09117701649665833,0.0,0.0,0.0,nan,nan,nan,0.6952174305915833,0.0007071730797179043,0.0007071730797179043,0.0,0.0,-0.0
1633078987.162623,0.6487576365470886,-0.02632754296064377,-10.399367332458496,1.3973774909973145,-0.0004938641213811934,0.09191214293241501,0.0,0.0,0.0,nan,nan,nan,0.5961472988128662,0.0007598883821628988,0.0007598883821628988,0.0,0.0,-0.0
1633078987.17267,0.6600375175476074,-0.026315735653042793,-10.398588180541992,1.4028120040893555,-0.000500246009323746,0.09243308007717133,0.0,0.0,0.0,nan,nan,nan,0.5961472988128662,0.0007598883821628988,0.0007598883821628988,0.0,0.0,-0.0
1633078987.182682,0.6769858598709106,-0.026306502521038055,-10.397435188293457,1.4105544090270996,-0.0005086154560558498,0.09310152381658554,0.0,0.0,0.0,nan,nan,nan,0.5961472988128662,0.0007598883821628988,0.0007598883821628988,0.0,0.0,-0.0
1633078987.192637,0.6942153573036194,-0.02629788964986801,-10.396263122558594,1.41791832447052,-0.0005175915430299938,0.0936141088604927,0.0,0.0,0.0,nan,nan,nan,0.4991055130958557,0.0007578306831419468,0.0007578306831419468,0.0,0.0,-0.0
1633078987.202715,0.7055811882019043,-0.026287643238902092,-10.395479202270508,1.4225047826766968,-0.0005229130620136857,0.09385772794485092,0.0,0.0,0.0,nan,nan,nan,0.4991055130958557,0.0007578306831419468,0.0007578306831419468,0.0,0.0,-0.0
1633078987.212705,0.717096745967865,-0.026277901604771614,-10.39468765258789,1.4269177913665771,-0.0005286892992444336,0.09413284063339233,0.0,0.0,0.0,nan,nan,nan,0.4991055130958557,0.0007578306831419468,0.0007578306831419468,0.0,0.0,-0.0
1633078987.222757,0.7343689203262329,-0.02627076767385006,-10.39351749420166,1.4330940246582031,-0.0005362250376492739,0.09451521933078766,0.0,0.0,0.0,nan,nan,nan,0.40412044525146484,0.0006656128680333495,0.0006656128680333495,0.0,0.0,-0.0
1633078987.232705,0.7460275292396545,-0.026261962950229645,-10.39271354675293,1.436975121498108,-0.0005401036469265819,0.09475573152303696,0.0,0.0,0.0,nan,nan,nan,0.40412044525146484,0.0006656128680333495,0.0006656128680333495,0.0,0.0,-0.0
